video,full_path,true_label,mmd_score,pred_conservative,correct_conservative,pred_balanced,correct_balanced,pred_aggressive,correct_aggressive
D186.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D186.mp4,fake,0.85,real,False,real,False,fake,True
D187.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D187.mp4,fake,1.5624,fake,True,fake,True,fake,True
D188.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D188.mp4,fake,1.1026,real,False,real,False,fake,True
D189.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D189.mp4,fake,1.5685,fake,True,fake,True,fake,True
D19.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D19.mp4,fake,1.461,fake,True,fake,True,fake,True
D190.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D190.mp4,fake,1.1023,real,False,real,False,fake,True
D191.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D191.mp4,fake,0.138,real,False,real,False,real,False
D192.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D192.mp4,fake,1.4212,real,False,fake,True,fake,True
D193.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D193.mp4,fake,1.1414,real,False,fake,True,fake,True
D194.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D194.mp4,fake,0.5082,real,False,real,False,real,False
D195.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D195.mp4,fake,1.5345,fake,True,fake,True,fake,True
D196.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D196.mp4,fake,1.1203,real,False,real,False,fake,True
D197.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D197.mp4,fake,1.5555,fake,True,fake,True,fake,True
D198.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D198.mp4,fake,1.5687,fake,True,fake,True,fake,True
D199.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/WildScrape/D199.mp4,fake,0.8446,real,False,real,False,real,False
Pika_10.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_10.mp4,fake,1.5387,fake,True,fake,True,fake,True
Pika_100.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_100.mp4,fake,0.2416,real,False,real,False,real,False
Pika_1000.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1000.mp4,fake,1.5656,fake,True,fake,True,fake,True
Pika_10000.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_10000.mp4,fake,0.2636,real,False,real,False,real,False
Pika_1001.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1001.mp4,fake,0.5737,real,False,real,False,real,False
Pika_1002.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1002.mp4,fake,1.5264,fake,True,fake,True,fake,True
Pika_1003.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1003.mp4,fake,1.2564,real,False,fake,True,fake,True
Pika_1004.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1004.mp4,fake,1.5683,fake,True,fake,True,fake,True
Pika_1005.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1005.mp4,fake,0.1591,real,False,real,False,real,False
Pika_1006.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1006.mp4,fake,1.469,fake,True,fake,True,fake,True
Pika_1007.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1007.mp4,fake,0.2689,real,False,real,False,real,False
Pika_1008.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1008.mp4,fake,0.2506,real,False,real,False,real,False
Pika_1009.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1009.mp4,fake,0.8393,real,False,real,False,real,False
Pika_101.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_101.mp4,fake,0.6792,real,False,real,False,real,False
Pika_1010.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1010.mp4,fake,1.3448,real,False,fake,True,fake,True
Pika_1011.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1011.mp4,fake,1.1789,real,False,fake,True,fake,True
Pika_1012.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1012.mp4,fake,1.4966,fake,True,fake,True,fake,True
Pika_1013.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1013.mp4,fake,1.5427,fake,True,fake,True,fake,True
Pika_1014.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1014.mp4,fake,1.5698,fake,True,fake,True,fake,True
Pika_1015.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1015.mp4,fake,1.4992,fake,True,fake,True,fake,True
Pika_1016.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1016.mp4,fake,0.635,real,False,real,False,real,False
Pika_1017.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1017.mp4,fake,1.1377,real,False,fake,True,fake,True
Pika_1018.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1018.mp4,fake,1.4861,fake,True,fake,True,fake,True
Pika_1019.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1019.mp4,fake,1.2122,real,False,fake,True,fake,True
Pika_102.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_102.mp4,fake,1.5148,fake,True,fake,True,fake,True
Pika_1020.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1020.mp4,fake,1.5728,fake,True,fake,True,fake,True
Pika_1021.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1021.mp4,fake,1.4412,fake,True,fake,True,fake,True
Pika_1022.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1022.mp4,fake,0.4044,real,False,real,False,real,False
Pika_1023.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1023.mp4,fake,1.4074,real,False,fake,True,fake,True
Pika_1024.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1024.mp4,fake,1.4599,fake,True,fake,True,fake,True
Pika_1025.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1025.mp4,fake,1.4674,fake,True,fake,True,fake,True
Pika_1026.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1026.mp4,fake,0.5988,real,False,real,False,real,False
Pika_1027.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1027.mp4,fake,1.2819,real,False,fake,True,fake,True
Pika_1028.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1028.mp4,fake,1.541,fake,True,fake,True,fake,True
Pika_1029.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1029.mp4,fake,1.5591,fake,True,fake,True,fake,True
Pika_103.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_103.mp4,fake,1.1657,real,False,fake,True,fake,True
Pika_1030.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1030.mp4,fake,1.4209,real,False,fake,True,fake,True
Pika_1031.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1031.mp4,fake,1.5517,fake,True,fake,True,fake,True
Pika_1032.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1032.mp4,fake,0.5476,real,False,real,False,real,False
Pika_1033.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1033.mp4,fake,1.3515,real,False,fake,True,fake,True
Pika_1034.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1034.mp4,fake,0.6271,real,False,real,False,real,False
Pika_1035.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1035.mp4,fake,1.0953,real,False,real,False,fake,True
Pika_1036.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1036.mp4,fake,0.6898,real,False,real,False,real,False
Pika_1037.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1037.mp4,fake,1.3327,real,False,fake,True,fake,True
Pika_1038.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1038.mp4,fake,0.9582,real,False,real,False,fake,True
Pika_1039.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1039.mp4,fake,1.5708,fake,True,fake,True,fake,True
Pika_104.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_104.mp4,fake,1.3107,real,False,fake,True,fake,True
Pika_1040.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1040.mp4,fake,0.245,real,False,real,False,real,False
Pika_1041.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1041.mp4,fake,0.4888,real,False,real,False,real,False
Pika_1042.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1042.mp4,fake,1.563,fake,True,fake,True,fake,True
Pika_1044.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1044.mp4,fake,1.5747,fake,True,fake,True,fake,True
Pika_1045.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1045.mp4,fake,1.557,fake,True,fake,True,fake,True
Pika_1046.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1046.mp4,fake,1.4503,fake,True,fake,True,fake,True
Pika_1047.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1047.mp4,fake,1.1896,real,False,fake,True,fake,True
Pika_1048.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1048.mp4,fake,1.0753,real,False,real,False,fake,True
Pika_1049.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1049.mp4,fake,1.5006,fake,True,fake,True,fake,True
Pika_105.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_105.mp4,fake,0.1553,real,False,real,False,real,False
Pika_1050.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1050.mp4,fake,0.4152,real,False,real,False,real,False
Pika_1051.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1051.mp4,fake,0.897,real,False,real,False,fake,True
Pika_1053.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1053.mp4,fake,1.3438,real,False,fake,True,fake,True
Pika_1054.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1054.mp4,fake,0.4361,real,False,real,False,real,False
Pika_1055.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1055.mp4,fake,1.4171,real,False,fake,True,fake,True
Pika_1056.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1056.mp4,fake,1.3846,real,False,fake,True,fake,True
Pika_1057.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1057.mp4,fake,0.249,real,False,real,False,real,False
Pika_1058.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1058.mp4,fake,1.0074,real,False,real,False,fake,True
Pika_1059.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1059.mp4,fake,1.5639,fake,True,fake,True,fake,True
Pika_106.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_106.mp4,fake,0.9707,real,False,real,False,fake,True
Pika_1060.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1060.mp4,fake,1.5747,fake,True,fake,True,fake,True
Pika_1061.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1061.mp4,fake,1.0212,real,False,real,False,fake,True
Pika_1062.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1062.mp4,fake,1.5439,fake,True,fake,True,fake,True
Pika_1063.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1063.mp4,fake,1.3049,real,False,fake,True,fake,True
Pika_1064.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1064.mp4,fake,1.5705,fake,True,fake,True,fake,True
Pika_1065.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1065.mp4,fake,1.5723,fake,True,fake,True,fake,True
Pika_1066.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1066.mp4,fake,1.4086,real,False,fake,True,fake,True
Pika_1067.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1067.mp4,fake,0.9239,real,False,real,False,fake,True
Pika_1068.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1068.mp4,fake,0.8949,real,False,real,False,fake,True
Pika_1069.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1069.mp4,fake,1.3501,real,False,fake,True,fake,True
Pika_107.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_107.mp4,fake,0.181,real,False,real,False,real,False
Pika_1070.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1070.mp4,fake,0.373,real,False,real,False,real,False
Pika_1071.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1071.mp4,fake,1.3308,real,False,fake,True,fake,True
Pika_1072.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1072.mp4,fake,1.3743,real,False,fake,True,fake,True
Pika_1073.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1073.mp4,fake,1.3553,real,False,fake,True,fake,True
Pika_1074.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1074.mp4,fake,0.7826,real,False,real,False,real,False
Pika_1075.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1075.mp4,fake,1.3254,real,False,fake,True,fake,True
Pika_1076.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1076.mp4,fake,1.4861,fake,True,fake,True,fake,True
Pika_1077.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1077.mp4,fake,1.5669,fake,True,fake,True,fake,True
Pika_1078.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1078.mp4,fake,0.3106,real,False,real,False,real,False
Pika_1079.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1079.mp4,fake,1.5735,fake,True,fake,True,fake,True
Pika_108.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_108.mp4,fake,1.051,real,False,real,False,fake,True
Pika_1080.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1080.mp4,fake,1.2718,real,False,fake,True,fake,True
Pika_1081.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1081.mp4,fake,0.2079,real,False,real,False,real,False
Pika_1082.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1082.mp4,fake,1.4836,fake,True,fake,True,fake,True
Pika_1083.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1083.mp4,fake,1.5582,fake,True,fake,True,fake,True
Pika_1084.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1084.mp4,fake,0.2537,real,False,real,False,real,False
Pika_1085.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1085.mp4,fake,0.5792,real,False,real,False,real,False
Pika_1086.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1086.mp4,fake,1.4564,fake,True,fake,True,fake,True
Pika_1087.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/Pika/Pika_1087.mp4,fake,0.8131,real,False,real,False,real,False
MorphStudio_1.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_1.mp4,fake,1.2871,real,False,fake,True,fake,True
MorphStudio_10.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_10.mp4,fake,0.2438,real,False,real,False,real,False
MorphStudio_100.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_100.mp4,fake,0.194,real,False,real,False,real,False
MorphStudio_101.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_101.mp4,fake,1.0357,real,False,real,False,fake,True
MorphStudio_102.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_102.mp4,fake,0.9885,real,False,real,False,fake,True
MorphStudio_103.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_103.mp4,fake,0.2114,real,False,real,False,real,False
MorphStudio_104.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_104.mp4,fake,0.1718,real,False,real,False,real,False
MorphStudio_105.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_105.mp4,fake,0.7534,real,False,real,False,real,False
MorphStudio_106.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_106.mp4,fake,0.1552,real,False,real,False,real,False
MorphStudio_107.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_107.mp4,fake,0.1383,real,False,real,False,real,False
MorphStudio_108.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_108.mp4,fake,0.546,real,False,real,False,real,False
MorphStudio_109.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_109.mp4,fake,0.1129,real,False,real,False,real,False
MorphStudio_11.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_11.mp4,fake,1.5231,fake,True,fake,True,fake,True
MorphStudio_110.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_110.mp4,fake,0.3332,real,False,real,False,real,False
MorphStudio_111.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_111.mp4,fake,0.1156,real,False,real,False,real,False
MorphStudio_112.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_112.mp4,fake,0.1775,real,False,real,False,real,False
MorphStudio_113.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_113.mp4,fake,0.6934,real,False,real,False,real,False
MorphStudio_114.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_114.mp4,fake,0.8079,real,False,real,False,real,False
MorphStudio_115.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_115.mp4,fake,0.3951,real,False,real,False,real,False
MorphStudio_116.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_116.mp4,fake,1.527,fake,True,fake,True,fake,True
MorphStudio_117.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_117.mp4,fake,1.5463,fake,True,fake,True,fake,True
MorphStudio_118.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_118.mp4,fake,0.4045,real,False,real,False,real,False
MorphStudio_119.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_119.mp4,fake,0.3192,real,False,real,False,real,False
MorphStudio_12.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_12.mp4,fake,0.2134,real,False,real,False,real,False
MorphStudio_120.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_120.mp4,fake,0.8117,real,False,real,False,real,False
MorphStudio_121.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_121.mp4,fake,0.1412,real,False,real,False,real,False
MorphStudio_122.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_122.mp4,fake,0.8622,real,False,real,False,fake,True
MorphStudio_123.mp4,/home/umflint.edu/mufarooq/Umar_local_data/GenVideo/video/fake/MorphStudio/MorphStudio_123.mp4,fake,1.2334,real,False,fake,True,fake,True
